Nombre,Precio,Velocidad,Modulos,Latencia (ns),Tipo,Cantidad_total,Rank
Corsair Vengeance RGB 32 GB,134.99,6000,"2,16",40.0,DDR5,32,289
G.Skill Flare X5 32 GB,106.99,6000,"2,16",30.0,DDR5,32,290
G.Skill Ripjaws S5 32 GB,109.43,6000,"2,16",30.0,DDR5,32,291
TEAMGROUP T-Force Vulcan 32 GB,99.99,6000,"2,16",38.0,DDR5,32,292
Corsair Vengeance RGB 32 GB,127.99,6000,"2,16",36.0,DDR5,32,293
TEAMGROUP T-Create Expert 32 GB,102.99,6000,"2,16",30.0,DDR5,32,294
Corsair Vengeance RGB 32 GB,109.99,6000,"2,16",36.0,DDR5,32,295
Corsair Dominator Platinum RGB 32 GB,157.99,6000,"2,16",36.0,DDR5,32,296
G.Skill Trident Z5 RGB 32 GB,117.99,6000,"2,16",36.0,DDR5,32,297
G.Skill Ripjaws S5 32 GB,104.49,6000,"2,16",36.0,DDR5,32,298
Silicon Power Value Gaming 32 GB,97.97,6000,"2,16",30.0,DDR5,32,299
Corsair Vengeance RGB 32 GB,134.99,6000,"2,16",36.0,DDR5,32,300
G.Skill Trident Z 32 GB,754.94,6000,"2,16",40.0,DDR5,32,301
TEAMGROUP T-Create Classic 32 GB,87.99,6000,"2,16",48.0,DDR5,32,302
Kingston FURY Beast RGB 32 GB,127.99,6000,"2,16",36.0,DDR5,32,303
PROXMEM UNDERWORLD TUF 32 GB,99.99,6000,"2,16",30.0,DDR5,32,304
G.Skill Flare X5 32 GB,96.9,6000,"2,16",32.0,DDR5,32,305
G.Skill Ripjaws S5 32 GB,158.99,6000,"2,16",32.0,DDR5,32,306
Corsair Vengeance RGB 32 GB,114.99,6000,"2,16",36.0,DDR5,32,307
TEAMGROUP T-Force DELTAα RGB 32 GB,105.99,6000,"2,16",38.0,DDR5,32,308
Corsair Vengeance 32 GB,104.99,6000,"2,16",36.0,DDR5,32,309
G.Skill Trident Z5 Neo 32 GB,115.99,6000,"2,16",32.0,DDR5,32,310
G.Skill Trident Z5 RGB 32 GB,119.99,6000,"2,16",32.0,DDR5,32,311
G.Skill Trident Z 32 GB,960.42,6000,"2,16",40.0,DDR5,32,312
Corsair Dominator Titanium 32 GB,172.99,6000,"2,16",30.0,DDR5,32,313
ADATA XPG Lancer Blade 32 GB,92.99,6000,"2,16",30.0,DDR5,32,314
G.Skill Trident Z5 Neo RGB 32 GB,124.99,6000,"2,16",30.0,DDR5,32,315
Crucial Pro Overclocking 32 GB,92.99,6000,"2,16",36.0,DDR5,32,316
Lexar THOR OC 32 GB,110.39,6000,"2,16",32.0,DDR5,32,317
Silicon Power XPOWER Zenith Gaming 32 GB,102.99,6000,"2,16",30.0,DDR5,32,318
Corsair Dominator Platinum RGB 32 GB,159.99,6000,"2,16",36.0,DDR5,32,319
G.Skill Trident Z5 RGB 32 GB,147.66,6000,"2,16",30.0,DDR5,32,320
Mushkin Redline Lumina 32 GB,109.99,6000,"2,16",30.0,DDR5,32,321
Corsair Vengeance 32 GB,102.99,6000,"2,16",36.0,DDR5,32,322
V-Color XSky RGB 32 GB,109.99,6000,"2,16",36.0,DDR5,32,323
Corsair Vengeance RGB 32 GB,124.99,6000,"2,16",36.0,DDR5,32,324
Corsair Dominator Platinum RGB 32 GB,164.99,6000,"2,16",30.0,DDR5,32,325
Kingston FURY Beast RGB 32 GB,141.19,6000,"2,16",40.0,DDR5,32,326
Kingston FURY 32 GB,146.3,6000,"2,16",40.0,DDR5,32,327
G.Skill Trident Z5 RGB 32 GB,135.21,6000,"2,16",40.0,DDR5,32,328
G.Skill Trident Z 32 GB,116.99,6000,"2,16",30.0,DDR5,32,329
G.Skill Ripjaws S5 32 GB,105.99,6000,"2,16",32.0,DDR5,32,330
Patriot Viper Venom 32 GB,105.99,6000,"2,16",36.0,DDR5,32,331
ADATA XPG Lancer Blade RGB 32 GB,109.99,6000,"2,16",30.0,DDR5,32,332
G.Skill Ripjaws S5 32 GB,107.99,6000,"2,16",32.0,DDR5,32,333
Silicon Power XPOWER Zenith RGB Gaming 32 GB,112.99,6000,"2,16",30.0,DDR5,32,334
Corsair Dominator Platinum RGB 32 GB,169.99,6000,"2,16",36.0,DDR5,32,335
Corsair Vengeance 32 GB,114.99,6000,"2,16",36.0,DDR5,32,336
TEAMGROUP T-Force Delta RGB 32 GB,105.99,6000,"2,16",38.0,DDR5,32,337
TEAMGROUP T-Force Vulcan 32 GB,102.99,6000,"2,16",30.0,DDR5,32,338
G.Skill Trident Z 32 GB,118.99,6000,"2,16",36.0,DDR5,32,339
Kingston FURY Beast 32 GB,119.99,6000,"2,16",36.0,DDR5,32,340
Silicon Power XPOWER Zenith Gaming 32 GB,100.99,6000,"2,16",30.0,DDR5,32,341
Corsair Vengeance RGB 32 GB,124.99,6000,"2,16",30.0,DDR5,32,342
Gigabyte AORUS RGB 32 GB,121.99,6000,"2,16",40.0,DDR5,32,343
ADATA XPG LANCER RGB 32 GB,199.0,6000,"2,16",40.0,DDR5,32,344
TEAMGROUP T-Force DELTAα RGB 32 GB,99.99,6000,"2,16",38.0,DDR5,32,345
G.Skill Trident Z5 32 GB,112.99,6000,"2,16",36.0,DDR5,32,346
Klevv BOLT V 32 GB,99.99,6000,"2,16",30.0,DDR5,32,347
Corsair Vengeance 32 GB,119.99,6000,"2,16",30.0,DDR5,32,348
G.Skill Trident Z5 32 GB,116.99,6000,"2,16",30.0,DDR5,32,349
Corsair Vengeance RGB 32 GB,119.99,6000,"2,16",30.0,DDR5,32,350
Kingston Fury Renegade RGB 32 GB,139.99,6000,"2,16",32.0,DDR5,32,351
TEAMGROUP T-Force Vulcan alpha 32 GB,128.62,6000,"2,16",38.0,DDR5,32,352
TEAMGROUP T-Force Vulcan alpha 32 GB,106.64,6000,"2,16",38.0,DDR5,32,353
OLOy Blade RGB 32 GB,93.99,6000,"2,16",36.0,DDR5,32,354
G.Skill Ripjaws S5 32 GB,106.99,6000,"2,16",30.0,DDR5,32,355
Kingston FURY Renegade 32 GB,143.98,6000,"2,16",32.0,DDR5,32,356
Mushkin Redline ST 32 GB,97.99,6000,"2,16",30.0,DDR5,32,357
Kingston Renegade Silver 32 GB,119.99,6000,"2,16",32.0,DDR5,32,358
G.Skill Trident Z 32 GB,111.99,6000,"2,16",36.0,DDR5,32,359
Corsair Vengeance 32 GB,125.94,6000,"2,16",36.0,DDR5,32,360
Corsair Vengeance 32 GB,92.56,6000,"2,16",36.0,DDR5,32,361
G.Skill Trident Z5 RGB 32 GB,112.99,6000,"2,16",30.0,DDR5,32,362
Mushkin Redline Lumina White 32 GB,109.99,6000,"2,16",36.0,DDR5,32,363
Corsair Vengeance 32 GB,129.99,6000,"2,16",36.0,DDR5,32,364
Corsair Vengeance 32 GB,124.99,6000,"2,16",40.0,DDR5,32,365
G.Skill Trident Z 32 GB,114.99,6000,"2,16",30.0,DDR5,32,366
G.Skill Trident Z5 Neo RGB 32 GB,117.99,6000,"2,16",32.0,DDR5,32,367
G.Skill Trident Z5 Neo RGB 32 GB,117.99,6000,"2,16",36.0,DDR5,32,368
Mushkin Redline Lumina White 32 GB,104.99,6000,"2,16",30.0,DDR5,32,369
Kingston FURY Beast 32 GB,125.45,6000,"2,16",40.0,DDR5,32,370
Corsair Vengeance 32 GB,123.99,6000,"2,16",36.0,DDR5,32,371
G.Skill Trident Z5 32 GB,135.21,6000,"2,16",40.0,DDR5,32,372
Corsair Vengeance RGB 32 GB,135.99,6000,"2,16",30.0,DDR5,32,373
G.Skill Trident Z5 RGB 32 GB,112.99,6000,"2,16",32.0,DDR5,32,374
G.Skill Trident Z5 RGB 32 GB,115.99,6000,"2,16",32.0,DDR5,32,375
ADATA XPG Lancer Blade 32 GB,112.99,6000,"2,16",30.0,DDR5,32,376
Silicon Power XPOWER Zenith Gaming 32 GB,94.97,6000,"2,16",30.0,DDR5,32,377
TEAMGROUP T-Create Expert 32 GB,94.99,6000,"2,16",38.0,DDR5,32,378
G.Skill Ripjaws S5 32 GB,109.99,6000,"2,16",30.0,DDR5,32,379
Corsair Dominator Platinum RGB 32 GB,174.99,6000,"2,16",30.0,DDR5,32,380
G.Skill Trident Z5 Neo 32 GB,116.99,6000,"2,16",30.0,DDR5,32,381
ADATA XPG Lancer Blade RGB 32 GB,115.99,6000,"2,16",30.0,DDR5,32,382
Patriot Viper Venom RGB 32 GB,114.99,6000,"2,16",36.0,DDR5,32,383
Thermaltake TOUGHRAM XG RGB D5 32 GB,174.98,6000,"2,16",36.0,DDR5,32,384
ADATA XPG CASTER RGB 32 GB,203.99,6000,"2,16",40.0,DDR5,32,385
Kingston FURY Beast RGB 16 GB,92.99,6000,"2,8",36.0,DDR5,16,386
Kingston FURY Beast 16 GB,71.99,6000,"2,8",40.0,DDR5,16,387
Kingston FURY Beast 16 GB,75.99,6000,"2,8",36.0,DDR5,16,388
Kingston FURY Beast RGB 16 GB,81.99,6000,"2,8",40.0,DDR5,16,389
Kingston FURY 128 GB,468.43,5600,"4,32",40.0,DDR5,128,390
Corsair Vengeance 128 GB,429.99,5600,"4,32",40.0,DDR5,128,391
Kingston FURY Beast 128 GB,479.0,5600,"4,32",40.0,DDR5,128,392
Corsair Vengeance RGB 128 GB,439.99,5600,"4,32",40.0,DDR5,128,393
Corsair Vengeance 96 GB,319.99,5600,"4,24",40.0,DDR5,96,394
Patriot Viper Venom RGB 64 GB,209.99,5600,"2,32",40.0,DDR5,64,395
Crucial CT2K32G56C46S5 64 GB,209.99,5600,"2,32",46.0,DDR5,64,396
Corsair Dominator Platinum RGB 64 GB,224.99,5600,"2,32",40.0,DDR5,64,397
G.Skill Ripjaws S5 64 GB,189.99,5600,"2,32",28.0,DDR5,64,398
G.Skill Trident Z5 RGB 64 GB,204.99,5600,"2,32",30.0,DDR5,64,399
TEAMGROUP T-Force Delta RGB 64 GB,196.99,5600,"2,32",36.0,DDR5,64,400
Mushkin Enhanced Redline 64 GB,167.99,5600,"2,32",36.0,DDR5,64,401
G.Skill Ripjaws S5 64 GB,189.99,5600,"2,32",30.0,DDR5,64,402
Corsair Dominator Platinum RGB 64 GB,289.99,5600,"4,16",36.0,DDR5,64,403
Corsair Vengeance RGB 64 GB,194.99,5600,"2,32",36.0,DDR5,64,404
Corsair Vengeance RGB 64 GB,249.99,5600,"4,16",36.0,DDR5,64,405
TEAMGROUP T-Create Classic 64 GB,164.99,5600,"2,32",46.0,DDR5,64,406
Corsair Vengeance 64 GB,188.99,5600,"2,32",40.0,DDR5,64,407
Crucial Pro 64 GB,169.99,5600,"2,32",46.0,DDR5,64,408
Silicon Power XPOWER Zenith Gaming 64 GB,159.99,5600,"2,32",40.0,DDR5,64,409
G.Skill Ripjaws S5 64 GB,194.99,5600,"2,32",36.0,DDR5,64,410
Silicon Power SP064GBSVU560F22 64 GB,197.99,5600,"2,32",46.0,DDR5,64,411
Kingston FURY Beast RGB 64 GB,229.99,5600,"2,32",36.0,DDR5,64,412
G.Skill Flare X5 64 GB,189.99,5600,"2,32",36.0,DDR5,64,413
G.Skill Trident Z5 RGB 64 GB,209.99,5600,"2,32",28.0,DDR5,64,414
G.Skill Ripjaws S5 64 GB,184.99,5600,"2,32",36.0,DDR5,64,415
Kingston FURY Beast 64 GB,221.35,5600,"2,32",40.0,DDR5,64,416
Corsair Vengeance 64 GB,239.99,5600,"4,16",36.0,DDR5,64,417
Silicon Power SP064GBLVU560FD2AD 64 GB,159.99,5600,"2,32",46.0,DDR5,64,418
Corsair Vengeance 64 GB,187.99,5600,"2,32",40.0,DDR5,64,419
Kingston ValueRAM 64 GB,224.55,5600,"2,32",46.0,DDR5,64,420
Corsair Vengeance RGB 64 GB,214.99,5600,"2,32",36.0,DDR5,64,421
Kingston FURY Impact 64 GB,218.2,5600,"2,32",40.0,DDR5,64,422
Corsair Vengeance RGB 64 GB,209.99,5600,"2,32",40.0,DDR5,64,423
Patriot Viper Venom 64 GB,172.99,5600,"2,32",36.0,DDR5,64,424
Corsair Dominator Platinum RGB 64 GB,314.99,5600,"4,16",36.0,DDR5,64,425
Kingston FURY Beast RGB 64 GB,219.99,5600,"2,32",40.0,DDR5,64,426
Corsair Vengeance RGB 64 GB,214.99,5600,"2,32",40.0,DDR5,64,427
G.Skill F5-5600J2834F32GX2-TZ5RK 64 GB,204.99,5600,"2,32",28.0,DDR5,64,428
Corsair Vengeance 64 GB,206.83,5600,"2,32",36.0,DDR5,64,429
G.Skill Trident Z5 RGB 64 GB,198.99,5600,"2,32",36.0,DDR5,64,430
Kingston FURY 64 GB,237.02,5600,"2,32",40.0,DDR5,64,431
G.Skill Ripjaws S5 64 GB,187.99,5600,"2,32",30.0,DDR5,64,432
G.Skill Ripjaws 64 GB,204.99,5600,"2,32",40.0,DDR5,64,433
Kingston FURY 64 GB,293.32,5600,"2,32",40.0,DDR5,64,434
Mushkin Enhanced Redline 64 GB,179.99,5600,"2,32",28.0,DDR5,64,435
Corsair Vengeance 64 GB,204.99,5600,"2,32",40.0,DDR5,64,436
Kingston FURY 64 GB,297.27,5600,"4,16",40.0,DDR5,64,437
Kingston FURY Beast 64 GB,233.4,5600,"2,32",36.0,DDR5,64,438
Crucial Classic 64 GB,224.52,5600,"2,32",46.0,DDR5,64,439
G.Skill Trident Z5 RGB 64 GB,204.99,5600,"2,32",36.0,DDR5,64,440
Kingston FURY 64 GB,330.04,5600,"4,16",40.0,DDR5,64,441
Crucial CT2K24G56C46S5 48 GB,148.99,5600,"2,24",46.0,DDR5,48,442
G.Skill Trident Z5 RGB 48 GB,149.99,5600,"2,24",40.0,DDR5,48,443
G.Skill Trident Z5 Neo RGB 48 GB,164.99,5600,"2,24",40.0,DDR5,48,444
Crucial Pro 48 GB,141.99,5600,"2,24",46.0,DDR5,48,445
G.Skill Flare X5 48 GB,247.89,5600,"2,24",40.0,DDR5,48,446
G.Skill Ripjaws S5 48 GB,139.99,5600,"2,24",40.0,DDR5,48,447
Corsair Vengeance 48 GB,154.99,5600,"2,24",40.0,DDR5,48,448
Corsair Vengeance RGB 48 GB,159.99,5600,"2,24",40.0,DDR5,48,449
G.Skill Trident Z5 32 GB,126.49,5600,"2,16",40.0,DDR5,32,450
G.Skill Trident Z5 Neo 32 GB,114.99,5600,"2,16",28.0,DDR5,32,451
TEAMGROUP T-Force Vulcan alpha 32 GB,89.99,5600,"2,16",40.0,DDR5,32,452
TEAMGROUP T-Force Vulcan 32 GB,94.99,5600,"2,16",36.0,DDR5,32,453
TEAMGROUP T-Force Delta RGB 32 GB,99.99,5600,"2,16",36.0,DDR5,32,454
G.Skill Ripjaws S5 32 GB,105.99,5600,"2,16",28.0,DDR5,32,455
Corsair Dominator Platinum RGB 32 GB,149.99,5600,"2,16",36.0,DDR5,32,456
GeIL Polaris 32 GB,99.99,5600,"2,16",46.0,DDR5,32,457
G.Skill Flare X5 32 GB,104.99,5600,"2,16",30.0,DDR5,32,458
Mushkin Redline 32 GB,92.99,5600,"2,16",46.0,DDR5,32,459
G.Skill Trident Z 32 GB,110.99,5600,"2,16",36.0,DDR5,32,460
TEAMGROUP T-Force Vulcan 32 GB,92.99,5600,"2,16",32.0,DDR5,32,461
TEAMGROUP T-Force Delta RGB 32 GB,110.99,5600,"2,16",34.0,DDR5,32,462
Crucial CT2K16G56C46U5 32 GB,94.4,5600,"2,16",46.0,DDR5,32,463
G.Skill Trident Z5 RGB 32 GB,115.99,5600,"2,16",30.0,DDR5,32,464
G.Skill Trident Z5 RGB 32 GB,116.99,5600,"2,16",28.0,DDR5,32,465
G.Skill Trident Z5 Neo 32 GB,109.99,5600,"2,16",30.0,DDR5,32,466
G.Skill Trident Z5 32 GB,107.99,5600,"2,16",36.0,DDR5,32,467
PROXMEM SPEAR 32 GB,93.99,5600,"2,16",36.0,DDR5,32,468
G.Skill Ripjaws S5 32 GB,104.99,5600,"2,16",30.0,DDR5,32,469
TEAMGROUP Elite 32 GB,80.98,5600,"2,16",46.0,DDR5,32,470
G.Skill Ripjaws S5 32 GB,107.99,5600,"2,16",28.0,DDR5,32,471
Crucial Pro 32 GB,104.99,5600,"2,16",46.0,DDR5,32,472
TEAMGROUP T-Create Classic 32 GB,83.99,5600,"2,16",46.0,DDR5,32,473
Silicon Power SP032GBLVU560FD2AD 32 GB,79.99,5600,"2,16",46.0,DDR5,32,474
Corsair Vengeance RGB 32 GB,109.99,5600,"2,16",40.0,DDR5,32,475
Corsair Vengeance 32 GB,107.99,5600,"2,16",40.0,DDR5,32,476
Lexar Ares RGB 32 GB,97.99,5600,"2,16",32.0,DDR5,32,477
Silicon Power SP032GBSVU560F22 32 GB,89.99,5600,"2,16",46.0,DDR5,32,478
Kingston FURY Beast 32 GB,114.99,5600,"2,16",36.0,DDR5,32,479
G.Skill Trident Z5 RGB 32 GB,124.31,5600,"2,16",40.0,DDR5,32,480
Mushkin Redline 32 GB,199.99,5600,"2,16",46.0,DDR5,32,481
Corsair Vengeance 32 GB,99.99,5600,"2,16",40.0,DDR5,32,482
G.Skill Trident Z5 RGB 32 GB,379.99,5600,"2,16",36.0,DDR5,32,483
G.Skill Trident Z5 Neo RGB 32 GB,115.99,5600,"2,16",28.0,DDR5,32,484
Corsair Vengeance 32 GB,114.99,5600,"2,16",36.0,DDR5,32,485
TEAMGROUP T-Force Delta RGB 32 GB,99.99,5600,"2,16",32.0,DDR5,32,486
Corsair Vengeance RGB 32 GB,112.99,5600,"2,16",40.0,DDR5,32,487
Kingston FURY Beast RGB 32 GB,132.15,5600,"2,16",36.0,DDR5,32,488
G.Skill Trident Z5 RGB 32 GB,656.36,5600,"2,16",36.0,DDR5,32,489
G.Skill Ripjaws 32 GB,119.99,5600,"2,16",40.0,DDR5,32,490
G.Skill Ripjaws S5 32 GB,103.99,5600,"2,16",36.0,DDR5,32,491
G.Skill Trident Z5 RGB 32 GB,117.99,5600,"2,16",30.0,DDR5,32,492
G.Skill Trident Z5 RGB 32 GB,109.99,5600,"2,16",30.0,DDR5,32,493
G.Skill Trident Z5 RGB 32 GB,113.99,5600,"2,16",36.0,DDR5,32,494
Patriot Viper Venom RGB 32 GB,99.99,5600,"2,16",36.0,DDR5,32,495
Patriot Viper Venom 32 GB,104.99,5600,"2,16",36.0,DDR5,32,496
Corsair Vengeance 32 GB,124.99,5600,"2,16",36.0,DDR5,32,497
Kingston FURY Beast 32 GB,122.99,5600,"2,16",40.0,DDR5,32,498
G.Skill Flare X5 32 GB,104.99,5600,"2,16",36.0,DDR5,32,499
TEAMGROUP T-Force Delta RGB Valkyrie Edition 32 GB,99.99,5600,"2,16",40.0,DDR5,32,500
Kingston FURY Impact 32 GB,114.99,5600,"2,16",40.0,DDR5,32,501
G.Skill Trident Z5 RGB 32 GB,127.59,5600,"2,16",36.0,DDR5,32,502
Corsair Dominator Platinum RGB 32 GB,164.99,5600,"2,16",36.0,DDR5,32,503
Corsair Vengeance RGB 32 GB,129.99,5600,"2,16",36.0,DDR5,32,504
G.Skill Trident Z 32 GB,108.99,5600,"2,16",36.0,DDR5,32,505
G.Skill Trident Z5 Neo RGB 32 GB,115.99,5600,"2,16",30.0,DDR5,32,506
Corsair Vengeance 32 GB,117.99,5600,"2,16",36.0,DDR5,32,507
G.Skill Ripjaws S5 32 GB,106.99,5600,"2,16",30.0,DDR5,32,508
G.Skill Trident Z5 RGB 32 GB,129.76,5600,"2,16",40.0,DDR5,32,509
G.Skill Trident Z5 RGB 32 GB,117.99,5600,"2,16",28.0,DDR5,32,510
PNY XLR8 Gaming MAKO 32 GB,199.99,5600,"2,16",36.0,DDR5,32,511
Corsair Dominator Platinum RGB 32 GB,159.99,5600,"2,16",36.0,DDR5,32,512
Corsair Vengeance RGB 32 GB,213.12,5600,"2,16",36.0,DDR5,32,513
Kingston FURY 32 GB,138.51,5600,"2,16",40.0,DDR5,32,514
Kingston FURY Beast RGB 32 GB,136.94,5600,"2,16",40.0,DDR5,32,515
G.Skill Trident Z5 RGB 32 GB,182.49,5600,"2,16",30.0,DDR5,32,516
Crucial CT2K16G56C46S5 32 GB,98.99,5600,"2,16",46.0,DDR5,32,517
Kingston FURY Beast RGB 16 GB,89.08,5600,"2,8",36.0,DDR5,16,518
VisionTek OCPC PISTA RGB 16 GB,179.99,5600,"2,8",36.0,DDR5,16,519
Kingston FURY Beast 16 GB,83.13,5600,"2,8",36.0,DDR5,16,520
Crucial CT2K8G56C46S5 16 GB,55.99,5600,"2,8",46.0,DDR5,16,521
Crucial Classic 16 GB,55.99,5600,"2,8",46.0,DDR5,16,522
Patriot Viper Venom 16 GB,69.98,5600,"2,8",40.0,DDR5,16,523
Kingston FURY Beast 16 GB,78.56,5600,"2,8",40.0,DDR5,16,524
Kingston FURY Beast RGB 16 GB,87.49,5600,"2,8",40.0,DDR5,16,525
Kingston FURY Beast RGB 128 GB,447.29,5200,"4,32",40.0,DDR5,128,526
Kingston FURY 128 GB,486.34,5200,"4,32",40.0,DDR5,128,527
G.Skill Ripjaws S5 64 GB,186.99,5200,"2,32",36.0,DDR5,64,528
Corsair Vengeance RGB 64 GB,187.99,5200,"2,32",40.0,DDR5,64,529
Kingston FURY Beast RGB 64 GB,209.99,5200,"2,32",40.0,DDR5,64,530
Corsair Dominator Platinum RGB 64 GB,277.48,5200,"2,32",40.0,DDR5,64,531
G.Skill Flare X5 64 GB,179.99,5200,"2,32",36.0,DDR5,64,532
Corsair Vengeance 64 GB,169.99,5200,"2,32",40.0,DDR5,64,533
G.Skill Ripjaws S5 64 GB,185.98,5200,"2,32",36.0,DDR5,64,534
Corsair Vengeance 64 GB,184.99,5200,"2,32",40.0,DDR5,64,535
Kingston FURY 64 GB,288.01,5200,"4,16",40.0,DDR5,64,536
Corsair Dominator Platinum RGB 64 GB,219.99,5200,"2,32",40.0,DDR5,64,537
TEAMGROUP T-Force Delta RGB 64 GB,184.99,5200,"2,32",40.0,DDR5,64,538
Crucial CT2K32G52C42S5 64 GB,214.32,5200,"2,32",42.0,DDR5,64,539
Patriot Viper Venom RGB 64 GB,194.99,5200,"2,32",40.0,DDR5,64,540
TEAMGROUP T-Force Vulcan 64 GB,267.99,5200,"2,32",40.0,DDR5,64,541
Patriot Viper Venom 64 GB,167.99,5200,"2,32",40.0,DDR5,64,542
G.Skill Ripjaws S5 64 GB,184.99,5200,"2,32",36.0,DDR5,64,543
Crucial CT2K32G52C42U5 64 GB,192.99,5200,"2,32",42.0,DDR5,64,544
TEAMGROUP T-Force Vulcan 64 GB,242.74,5200,"2,32",40.0,DDR5,64,545
Corsair Vengeance 64 GB,172.55,5200,"2,32",40.0,DDR5,64,546
Corsair Dominator Platinum RGB 64 GB,239.99,5200,"2,32",40.0,DDR5,64,547
Kingston FURY Beast 64 GB,192.99,5200,"2,32",40.0,DDR5,64,548
TEAMGROUP Elite 64 GB,170.99,5200,"2,32",42.0,DDR5,64,549
Kingston FURY 64 GB,239.23,5200,"2,32",40.0,DDR5,64,550
Corsair Vengeance 48 GB,149.99,5200,"2,24",38.0,DDR5,48,551
Corsair Vengeance RGB 48 GB,159.99,5200,"2,24",38.0,DDR5,48,552
TEAMGROUP T-Force Delta RGB 32 GB,104.99,5200,"2,16",40.0,DDR5,32,553
Corsair Dominator Platinum RGB 32 GB,139.99,5200,"2,16",40.0,DDR5,32,554
ADATA XPG LANCER RGB 32 GB,184.99,5200,"2,16",38.0,DDR5,32,555
TEAMGROUP T-Create Classic 32 GB,94.99,5200,"2,16",42.0,DDR5,32,556
Lexar Ares OC 32 GB,107.33,5200,"2,16",38.0,DDR5,32,557
Corsair Vengeance 32 GB,109.99,5200,"2,16",40.0,DDR5,32,558
Kingston FURY Beast RGB 32 GB,132.55,5200,"2,16",36.0,DDR5,32,559
Kingston FURY Beast RGB 32 GB,133.8,5200,"2,16",40.0,DDR5,32,560
Kingston FURY Beast 32 GB,124.99,5200,"2,16",36.0,DDR5,32,561
Corsair Vengeance 32 GB,102.99,5200,"2,16",40.0,DDR5,32,562
G.Skill Flare X5 32 GB,101.99,5200,"2,16",36.0,DDR5,32,563
Kingston FURY 32 GB,133.55,5200,"2,16",40.0,DDR5,32,564
G.Skill Ripjaws S5 32 GB,101.99,5200,"2,16",36.0,DDR5,32,565
Kingston FURY Beast 32 GB,117.2,5200,"2,16",40.0,DDR5,32,566
ADATA XPG LANCER RGB 32 GB,164.0,5200,"2,16",38.0,DDR5,32,567
Corsair Vengeance RGB 32 GB,109.99,5200,"2,16",40.0,DDR5,32,568
TEAMGROUP T-Force Vulcan 32 GB,87.99,5200,"2,16",40.0,DDR5,32,569
TEAMGROUP Elite 32 GB,85.99,5200,"2,16",42.0,DDR5,32,570
G.Skill Trident Z5 RGB 32 GB,113.99,5200,"2,16",36.0,DDR5,32,571
VisionTek OCPC PISTA RGB 32 GB,319.99,5200,"2,16",36.0,DDR5,32,572
TEAMGROUP Elite 32 GB,80.99,5200,"2,16",42.0,DDR5,32,573
Crucial CT2K16G52C42S5 32 GB,105.98,5200,"2,16",42.0,DDR5,32,574
ADATA XPG LANCER 32 GB,99.99,5200,"2,16",38.0,DDR5,32,575
Crucial CT2K16G52C42U5 32 GB,102.5,5200,"2,16",42.0,DDR5,32,576
Corsair Vengeance 16 GB,68.98,5200,"2,8",40.0,DDR5,16,577
TEAMGROUP T-Force Vulcan 16 GB,67.99,5200,"2,8",40.0,DDR5,16,578
Patriot Viper Venom 16 GB,67.98,5200,"2,8",36.0,DDR5,16,579
Kingston FURY Beast RGB 16 GB,83.99,5200,"2,8",40.0,DDR5,16,580
Crucial CT2K8G52C42S5 16 GB,55.99,5200,"2,8",42.0,DDR5,16,581
TEAMGROUP Elite 16 GB,54.99,5200,"2,8",42.0,DDR5,16,582
