Nombre,Precio,Velocidad,Modulos,Latencia (ns),Tipo,Cantidad_total,Rank
Corsair Vengeance RGB Pro 32 GB,139.99,3600,"4,8",18.0,DDR4,32,874
G.Skill Ripjaws V 32 GB,97.99,3600,"4,8",16.0,DDR4,32,875
TEAMGROUP T-Force Vulcan Z 32 GB,59.99,3600,"2,16",18.0,DDR4,32,876
G.Skill Ripjaws V 32 GB,79.98,3600,"2,16",16.0,DDR4,32,877
Kingston Fury Renegade RGB 32 GB,135.75,3600,"2,16",16.0,DDR4,32,878
Corsair Vengeance LPX 32 GB,84.99,3600,"2,16",18.0,DDR4,32,879
Corsair Vengeance LPX 32 GB,94.99,3600,"2,16",16.0,DDR4,32,880
Corsair Vengeance LPX 32 GB,92.99,3600,"4,8",18.0,DDR4,32,881
TEAMGROUP T-Force Delta RGB 32 GB,69.98,3600,"2,16",18.0,DDR4,32,882
G.Skill Trident Z Neo 32 GB,119.99,3600,"4,8",18.0,DDR4,32,883
Patriot Viper 4 Blackout 32 GB,74.98,3600,"2,16",18.0,DDR4,32,884
Corsair Vengeance RGB RT 32 GB,99.99,3600,"2,16",16.0,DDR4,32,885
TEAMGROUP T-Create Expert 32 GB,60.99,3600,"2,16",18.0,DDR4,32,886
GOODRAM IRDM PRO 32 GB,128.65,3600,"2,16",18.0,DDR4,32,887
G.Skill Trident Z Neo 32 GB,84.99,3600,"2,16",18.0,DDR4,32,888
G.Skill Ripjaws V 32 GB,67.99,3600,"2,16",18.0,DDR4,32,889
Corsair Vengeance RGB Pro SL 32 GB,86.86,3600,"2,16",18.0,DDR4,32,890
Corsair Vengeance RGB Pro SL 32 GB,92.99,3600,"2,16",18.0,DDR4,32,891
Corsair Dominator Platinum RGB 32 GB,179.99,3600,"4,8",18.0,DDR4,32,892
Corsair Vengeance RGB Pro SL 32 GB,129.99,3600,"4,8",18.0,DDR4,32,893
Corsair Dominator Platinum RGB 32 GB,119.99,3600,"2,16",18.0,DDR4,32,894
Corsair Vengeance RGB Pro 32 GB,124.99,3600,"4,8",18.0,DDR4,32,895
Kingston FURY Renegade 32 GB,138.91,3600,"2,16",16.0,DDR4,32,896
Corsair Vengeance LPX 32 GB,94.99,3600,"4,8",16.0,DDR4,32,897
G.Skill Trident Z RGB 32 GB,99.99,3600,"2,16",16.0,DDR4,32,898
Kingston FURY Beast 32 GB,94.99,3600,"2,16",18.0,DDR4,32,899
Corsair Vengeance RGB Pro SL 32 GB,82.99,3600,"2,16",18.0,DDR4,32,900
Patriot Viper Steel RGB 32 GB,84.99,3600,"2,16",20.0,DDR4,32,901
Corsair Vengeance LPX 32 GB,70.98,3600,"2,16",18.0,DDR4,32,902
Corsair Vengeance LPX 32 GB,81.99,3600,"2,16",18.0,DDR4,32,903
Corsair Vengeance RGB Pro 32 GB,97.99,3600,"2,16",18.0,DDR4,32,904
Corsair Vengeance RGB RS 32 GB,92.99,3600,"2,16",18.0,DDR4,32,905
Kingston FURY Beast RGB 32 GB,102.35,3600,"2,16",18.0,DDR4,32,906
Corsair Vengeance RGB RT 32 GB,99.99,3600,"2,16",18.0,DDR4,32,907
Lexar Ares RGB 32 GB,74.98,3600,"2,16",18.0,DDR4,32,908
G.Skill Ripjaws V 32 GB,69.99,3600,"2,16",18.0,DDR4,32,909
Corsair Vengeance RGB Pro 32 GB,144.99,3600,"4,8",16.0,DDR4,32,910
OLOy MD4U1636181CHKDA 32 GB,60.2,3600,"2,16",18.0,DDR4,32,911
PNY XLR8 32 GB,67.98,3600,"2,16",18.0,DDR4,32,912
TEAMGROUP T-Force Xtreem ARGB 32 GB,79.98,3600,"2,16",18.0,DDR4,32,913
Mushkin Redline 32 GB,248.99,3600,"2,16",16.0,DDR4,32,914
Corsair Vengeance RGB Pro 32 GB,94.05,3600,"2,16",18.0,DDR4,32,915
Kingston FURY Beast RGB 32 GB,115.4,3600,"2,16",18.0,DDR4,32,916
G.Skill Trident Z Neo 32 GB,89.99,3600,"2,16",16.0,DDR4,32,917
G.Skill Ripjaws V 32 GB,69.98,3600,"2,16",19.0,DDR4,32,918
Klevv BOLT X 32 GB,63.99,3600,"2,16",18.0,DDR4,32,919
G.Skill Ripjaws V 32 GB,184.99,3600,"2,16",14.0,DDR4,32,920
G.Skill Trident Z Neo 32 GB,154.99,3600,"2,16",16.0,DDR4,32,921
Timetec PINNACLE Konduit 32 GB,67.99,3600,"2,16",18.0,DDR4,32,922
Mushkin Redline Lumina 32 GB,101.63,3600,"2,16",16.0,DDR4,32,923
Klevv CRAS X RGB 32 GB,71.98,3600,"2,16",18.0,DDR4,32,924
OLOy Blade RGB 32 GB,62.99,3600,"2,16",18.0,DDR4,32,925
TEAMGROUP T-Force Xtreem ARGB 32 GB,84.99,3600,"2,16",18.0,DDR4,32,926
G.Skill Trident Z RGB 32 GB,81.99,3600,"2,16",18.0,DDR4,32,927
Kingston Fury Renegade RGB 32 GB,145.57,3600,"4,8",16.0,DDR4,32,928
G.Skill Trident Z Royal 32 GB,126.62,3600,"2,16",19.0,DDR4,32,929
G.Skill Trident Z RGB 32 GB,189.71,3600,"2,16",14.0,DDR4,32,930
G.Skill Trident Z Royal 32 GB,138.13,3600,"2,16",18.0,DDR4,32,931
V-Color Prism Pro 32 GB,64.99,3600,"2,16",18.0,DDR4,32,932
Corsair Vengeance RGB Pro 32 GB,138.16,3600,"4,8",18.0,DDR4,32,933
Mushkin Redline Lumina 32 GB,124.65,3600,"2,16",16.0,DDR4,32,934
G.Skill F4-3600C17D-32GTZSW 32 GB,166.0,3600,"2,16",17.0,DDR4,32,935
G.Skill Ripjaws V 32 GB,174.99,3600,"4,8",18.0,DDR4,32,936
Thermaltake TOUGHRAM XG RGB 32 GB,408.7,3600,"2,16",18.0,DDR4,32,937
G.Skill Trident Z Royal 32 GB,179.99,3600,"2,16",14.0,DDR4,32,938
Kingston FURY Beast 32 GB,111.8,3600,"4,8",18.0,DDR4,32,939
G.Skill Trident Z RGB 32 GB,215.0,3600,"2,16",17.0,DDR4,32,940
Mushkin Redline 32 GB,88.64,3600,"2,16",16.0,DDR4,32,941
Mushkin Redline Lumina 32 GB,72.98,3600,"2,16",18.0,DDR4,32,942
G.Skill Trident Z Royal Elite 32 GB,244.99,3600,"4,8",16.0,DDR4,32,943
Kingston FURY Renegade 32 GB,139.94,3600,"4,8",16.0,DDR4,32,944
Mushkin Enhanced Redline Stiletto 32 GB,72.99,3600,"2,16",18.0,DDR4,32,945
G.Skill Sniper X 32 GB,82.89,3600,"2,16",19.0,DDR4,32,946
Corsair Dominator Platinum RGB 32 GB,174.99,3600,"4,8",18.0,DDR4,32,947
G.Skill Sniper X 32 GB,198.0,3600,"4,8",19.0,DDR4,32,948
G.Skill Trident Z Royal Elite 32 GB,359.99,3600,"4,8",14.0,DDR4,32,949
TEAMGROUP T-Create Expert 32 GB,291.39,3600,"2,16",14.0,DDR4,32,950
G.Skill Trident Z Royal 32 GB,324.89,3600,"4,8",14.0,DDR4,32,951
G.Skill Trident Z RGB 32 GB,379.0,3600,"4,8",17.0,DDR4,32,952
Corsair Dominator Platinum RGB 32 GB,129.99,3600,"2,16",18.0,DDR4,32,953
G.Skill Trident Z 32 GB,117.77,3600,"2,16",17.0,DDR4,32,954
Corsair Vengeance RGB RS 32 GB,169.21,3600,"4,8",18.0,DDR4,32,955
G.Skill Trident Z Neo 32 GB,199.99,3600,"2,16",14.0,DDR4,32,956
Patriot Viper Elite II 32 GB,68.98,3600,"2,16",20.0,DDR4,32,957
Timetec 75TT36NU2R8-16GK2 32 GB,105.99,3600,"2,16",18.0,DDR4,32,958
PNY XLR8 Gaming EPIC-X RGB 32 GB,79.98,3600,"2,16",18.0,DDR4,32,959
G.Skill Trident Z Royal 32 GB,186.83,3600,"2,16",16.0,DDR4,32,960
G.Skill Trident Z Royal 32 GB,219.99,3600,"2,16",14.0,DDR4,32,961
G.Skill Trident Z 32 GB,162.12,3600,"4,8",17.0,DDR4,32,962
G.Skill Trident Z Royal 32 GB,371.84,3600,"4,8",14.0,DDR4,32,963
Mushkin Redline 32 GB,124.59,3600,"2,16",18.0,DDR4,32,964
G.Skill Trident Z Royal 32 GB,138.13,3600,"2,16",16.0,DDR4,32,965
Corsair Vengeance RGB RT 32 GB,126.78,3600,"4,8",18.0,DDR4,32,966
G.Skill Ripjaws V 32 GB,254.37,3600,"2,16",14.0,DDR4,32,967
Thermaltake TOUGHRAM XG RGB 32 GB,299.99,3600,"2,16",18.0,DDR4,32,968
Mushkin Redline Lumina 32 GB,134.09,3600,"2,16",18.0,DDR4,32,969
Corsair Vengeance RGB RT 32 GB,133.08,3600,"4,8",18.0,DDR4,32,970
G.Skill Trident Z Royal Elite 32 GB,409.76,3600,"4,8",14.0,DDR4,32,971
G.Skill Trident Z RGB 16 GB,56.99,3600,"2,8",18.0,DDR4,16,972
Corsair Vengeance RGB Pro SL 16 GB,61.99,3600,"2,8",18.0,DDR4,16,973
GOODRAM IRDM PRO 16 GB,80.98,3600,"2,8",18.0,DDR4,16,974
G.Skill Trident Z RGB 16 GB,62.99,3600,"2,8",16.0,DDR4,16,975
Corsair Vengeance RGB Pro 16 GB,74.98,3600,"2,8",16.0,DDR4,16,976
Patriot Viper 4 Blackout 16 GB,46.99,3600,"2,8",18.0,DDR4,16,977
TEAMGROUP T-Force Delta RGB 16 GB,47.99,3600,"2,8",18.0,DDR4,16,978
Klevv BOLT X 16 GB,38.99,3600,"2,8",18.0,DDR4,16,979
Kingston FURY Renegade 16 GB,70.98,3600,"2,8",16.0,DDR4,16,980
Corsair Vengeance LPX 16 GB,54.99,3600,"2,8",16.0,DDR4,16,981
TEAMGROUP Vulcan Z 16 GB,38.99,3600,"2,8",18.0,DDR4,16,982
G.Skill Trident Z Neo 16 GB,59.99,3600,"2,8",18.0,DDR4,16,983
Patriot Viper Steel 16 GB,39.99,3600,"2,8",18.0,DDR4,16,984
G.Skill Trident Z Royal 16 GB,92.91,3600,"2,8",18.0,DDR4,16,985
Timetec PINNACLE Konduit 16 GB,45.99,3600,"2,8",18.0,DDR4,16,986
PNY XLR8 16 GB,39.99,3600,"2,8",18.0,DDR4,16,987
Corsair Vengeance RGB Pro 16 GB,65.98,3600,"2,8",18.0,DDR4,16,988
TEAMGROUP T-Force Xtreem ARGB 16 GB,65.98,3600,"2,8",18.0,DDR4,16,989
Thermaltake TOUGHRAM RGB 16 GB,135.99,3600,"2,8",18.0,DDR4,16,990
Thermaltake TOUGHRAM RGB 16 GB,129.99,3600,"2,8",18.0,DDR4,16,991
Corsair Vengeance LPX 16 GB,47.99,3600,"2,8",18.0,DDR4,16,992
Lexar Ares RGB 16 GB,49.99,3600,"2,8",18.0,DDR4,16,993
OLOy WarHawk RGB 16 GB,39.99,3600,"2,8",18.0,DDR4,16,994
PNY XLR8 Gaming EPIC-X RGB 16 GB,49.99,3600,"2,8",18.0,DDR4,16,995
ADATA XPG SPECTRIX D50 16 GB,95.19,3600,"2,8",18.0,DDR4,16,996
Corsair Vengeance RGB RT 16 GB,74.98,3600,"2,8",16.0,DDR4,16,997
Corsair Vengeance RGB Pro 16 GB,64.98,3600,"2,8",18.0,DDR4,16,998
G.Skill Ripjaws V 16 GB,40.99,3600,"2,8",18.0,DDR4,16,999
Kingston FURY Beast RGB 16 GB,55.0,3600,"2,8",17.0,DDR4,16,1000
Silicon Power GAMING 16 GB,37.97,3600,"2,8",18.0,DDR4,16,1001
Corsair Vengeance RGB Pro 16 GB,62.99,3600,"2,8",18.0,DDR4,16,1002
Corsair Dominator Platinum RGB 16 GB,88.66,3600,"2,8",18.0,DDR4,16,1003
Kingston Fury Renegade RGB 16 GB,62.99,3600,"2,8",16.0,DDR4,16,1004
Kingston Fury Beast RGB Special Edition 16 GB,63.06,3600,"2,8",17.0,DDR4,16,1005
Klevv CRAS X RGB 16 GB,48.99,3600,"2,8",18.0,DDR4,16,1006
Corsair Dominator Platinum RGB 16 GB,89.99,3600,"2,8",18.0,DDR4,16,1007
Kingston FURY Beast RGB 16 GB,66.7,3600,"2,8",17.0,DDR4,16,1008
Patriot Viper Steel 16 GB,46.99,3600,"2,8",17.0,DDR4,16,1009
V-Color Prism Pro 16 GB,45.99,3600,"2,8",18.0,DDR4,16,1010
G.Skill Ripjaws V 16 GB,43.99,3600,"2,8",16.0,DDR4,16,1011
TEAMGROUP T-Create Expert 16 GB,37.99,3600,"2,8",18.0,DDR4,16,1012
Mushkin Enhanced Redline Stiletto 16 GB,101.92,3600,"2,8",14.0,DDR4,16,1013
G.Skill Trident Z Neo 16 GB,66.98,3600,"2,8",16.0,DDR4,16,1014
TEAMGROUP T-Force Vulcan Z 16 GB,38.99,3600,"2,8",18.0,DDR4,16,1015
Kingston FURY Beast 16 GB,47.83,3600,"2,8",17.0,DDR4,16,1016
TEAMGROUP T-Force Delta RGB 16 GB,51.25,3600,"2,8",18.0,DDR4,16,1017
Corsair Vengeance LPX 16 GB,40.99,3600,"2,8",18.0,DDR4,16,1018
Corsair Vengeance RGB Pro SL 16 GB,69.88,3600,"2,8",16.0,DDR4,16,1019
Corsair Vengeance RGB RS 16 GB,62.99,3600,"2,8",18.0,DDR4,16,1020
Crucial Ballistix 16 GB,111.99,3600,"2,8",16.0,DDR4,16,1021
OLOy MD4U0836180BHKDA 16 GB,45.99,3600,"2,8",18.0,DDR4,16,1022
Mushkin Enhanced Redline Stiletto 16 GB,42.99,3600,"2,8",18.0,DDR4,16,1023
Mushkin Redline Lumina 16 GB,69.68,3600,"2,8",14.0,DDR4,16,1024
Patriot Viper Steel RGB 16 GB,51.99,3600,"2,8",20.0,DDR4,16,1025
Thermaltake TOUGHRAM 16 GB,149.99,3600,"2,8",18.0,DDR4,16,1026
G.Skill Trident Z Royal Elite 16 GB,169.99,3600,"2,8",14.0,DDR4,16,1027
Thermaltake TOUGHRAM Z-ONE RGB 16 GB,138.13,3600,"2,8",18.0,DDR4,16,1028
G.Skill Trident Z RGB 16 GB,134.99,3600,"2,8",14.0,DDR4,16,1029
Mushkin Redline Lumina 16 GB,55.45,3600,"2,8",18.0,DDR4,16,1030
G.Skill Trident Z Royal Elite 16 GB,109.99,3600,"2,8",16.0,DDR4,16,1031
G.Skill Trident Z Royal 16 GB,89.99,3600,"2,8",16.0,DDR4,16,1032
G.Skill Trident Z Royal 16 GB,139.99,3600,"2,8",14.0,DDR4,16,1033
G.Skill Trident Z Royal 16 GB,94.54,3600,"2,8",18.0,DDR4,16,1034
G.Skill Trident Z Neo 16 GB,221.89,3600,"2,8",14.0,DDR4,16,1035
Corsair Vengeance RGB RT 16 GB,64.98,3600,"2,8",18.0,DDR4,16,1036
G.Skill Trident Z RGB 16 GB,79.98,3600,"2,8",17.0,DDR4,16,1037
Thermaltake TOUGHRAM XG RGB 16 GB,197.66,3600,"2,8",18.0,DDR4,16,1038
TEAMGROUP T-Force Xtreem ARGB 16 GB,54.99,3600,"2,8",18.0,DDR4,16,1039
G.Skill Ripjaws V 16 GB,86.7,3600,"2,8",16.0,DDR4,16,1040
Mushkin Redline Lumina 16 GB,61.51,3600,"2,8",16.0,DDR4,16,1041
G.Skill Trident Z 16 GB,135.88,3600,"2,8",16.0,DDR4,16,1042
G.Skill Trident Z 16 GB,83.44,3600,"2,8",17.0,DDR4,16,1043
GeIL Orion AMD Edition 16 GB,40.98,3600,"2,8",18.0,DDR4,16,1044
Mushkin Redline 16 GB,107.36,3600,"2,8",18.0,DDR4,16,1045
G.Skill Trident Z Royal 16 GB,793.09,3600,"2,8",14.0,DDR4,16,1046
Gigabyte AORUS RGB 16 GB,279.0,3600,"2,8",18.0,DDR4,16,1047
G.Skill Trident Z Royal 16 GB,130.51,3600,"2,8",16.0,DDR4,16,1048
Thermaltake TOUGHRAM XG RGB 16 GB,165.99,3600,"2,8",18.0,DDR4,16,1049
Corsair Dominator Platinum RGB 16 GB,84.99,3600,"2,8",18.0,DDR4,16,1050
G.Skill Ripjaws V 16 GB,192.39,3600,"2,8",14.0,DDR4,16,1051
G.Skill Trident Z RGB 16 GB,64.91,3600,"2,8",19.0,DDR4,16,1052
Mushkin Redline 16 GB,57.0,3600,"2,8",16.0,DDR4,16,1053
Mushkin Redline Lumina 16 GB,76.98,3600,"2,8",18.0,DDR4,16,1054
GeIL Orion AMD Edition 16 GB,44.74,3600,"2,8",18.0,DDR4,16,1055
Corsair Vengeance LPX 16 GB,125.61,3600,"2,8",20.0,DDR4,16,1056
Timetec PINNACLE Konduit RGB 16 GB,51.99,3600,"2,8",18.0,DDR4,16,1057
G.Skill Ripjaws V 16 GB,159.1,3600,"2,8",17.0,DDR4,16,1058
G.Skill Trident Z Royal 16 GB,164.64,3600,"2,8",14.0,DDR4,16,1059
G.Skill Trident Z Royal 16 GB,209.0,3600,"2,8",16.0,DDR4,16,1060
PNY XLR8 Gaming EPIC-X RGB 16 GB,142.99,3600,"2,8",18.0,DDR4,16,1061
G.Skill Trident Z Royal 16 GB,84.99,3600,"2,8",16.0,DDR4,16,1062
Thermaltake TOUGHRAM 16 GB,106.39,3600,"2,8",18.0,DDR4,16,1063
PROXMEM KERBEROS 16 GB,49.99,3600,"2,8",18.0,DDR4,16,1064
Patriot Viper Elite II 16 GB,40.99,3600,"2,8",20.0,DDR4,16,1065
GeIL Orion RGB AMD Edition 16 GB,43.99,3600,"2,8",18.0,DDR4,16,1066
G.Skill Trident Z Neo 16 GB,119.99,3600,"2,8",14.0,DDR4,16,1067
G.Skill Trident Z Royal 16 GB,154.99,3600,"2,8",14.0,DDR4,16,1068
Corsair Vengeance RGB Pro SL 16 GB,64.98,3600,"2,8",18.0,DDR4,16,1069
Mushkin Redline Lumina 16 GB,89.99,3600,"2,8",14.0,DDR4,16,1070
TEAMGROUP T-Force Vulcan Z 16 GB,89.99,3600,"2,8",14.0,DDR4,16,1071
Mushkin Redline 16 GB,58.98,3600,"2,8",14.0,DDR4,16,1072
Kingston HyperX Fury 64 GB,449.0,3466,"2,32",17.0,DDR4,64,1073
Corsair Dominator Platinum RGB 32 GB,124.99,3466,"2,16",16.0,DDR4,32,1074
G.Skill Trident Z 16 GB,229.0,3466,"2,8",16.0,DDR4,16,1075
Mushkin Redline 16 GB,149.99,3466,"2,8",18.0,DDR4,16,1076
G.Skill Sniper X 16 GB,204.32,3400,"2,8",16.0,DDR4,16,1077
Corsair Vengeance LPX 64 GB,525.14,3333,"4,16",16.0,DDR4,64,1078
Kingston Predator 16 GB,123.56,3333,"2,8",16.0,DDR4,16,1079
Gigabyte AORUS RGB 16 GB,203.59,3333,"2,8",18.0,DDR4,16,1080
Corsair Vengeance RGB Pro 256 GB,714.99,3200,"8,32",16.0,DDR4,256,1081
Corsair Vengeance RGB Pro 256 GB,1055.06,3200,"8,32",16.0,DDR4,256,1082
Kingston Fury Renegade RGB 256 GB,780.02,3200,"8,32",16.0,DDR4,256,1083
Corsair Vengeance RGB RT 256 GB,652.24,3200,"8,32",16.0,DDR4,256,1084
G.Skill Trident Z Neo 256 GB,589.99,3200,"8,32",16.0,DDR4,256,1085
G.Skill Trident Z Royal 256 GB,659.99,3200,"8,32",16.0,DDR4,256,1086
Corsair Vengeance RGB Pro SL 256 GB,1411.62,3200,"8,32",16.0,DDR4,256,1087
G.Skill Ripjaws V 256 GB,634.58,3200,"8,32",16.0,DDR4,256,1088
G.Skill TridentZ RGB 256 GB,1053.2,3200,"8,32",14.0,DDR4,256,1089
Corsair Vengeance LPX 256 GB,647.99,3200,"8,32",16.0,DDR4,256,1090
G.Skill Trident Z RGB 256 GB,589.99,3200,"8,32",16.0,DDR4,256,1091
Corsair Vengeance RGB RS 128 GB,571.66,3200,"4,32",16.0,DDR4,128,1092
Kingston FURY Beast 128 GB,299.64,3200,"4,32",16.0,DDR4,128,1093
Corsair Vengeance RGB Pro 128 GB,324.99,3200,"4,32",16.0,DDR4,128,1094
G.Skill Trident Z Neo 128 GB,309.99,3200,"4,32",16.0,DDR4,128,1095
Corsair Vengeance RGB RT 128 GB,301.07,3200,"4,32",16.0,DDR4,128,1096
G.Skill Trident Z RGB 128 GB,989.0,3200,"8,16",15.0,DDR4,128,1097
Corsair Vengeance RGB Pro SL 128 GB,314.99,3200,"4,32",16.0,DDR4,128,1098
Corsair Dominator Platinum RGB 128 GB,404.99,3200,"4,32",16.0,DDR4,128,1099
G.Skill Ripjaws V 128 GB,466.89,3200,"4,32",14.0,DDR4,128,1100
Corsair Dominator Platinum RGB 128 GB,679.45,3200,"4,32",16.0,DDR4,128,1101
G.Skill Trident Z Royal 128 GB,899.0,3200,"8,16",16.0,DDR4,128,1102
G.Skill Trident Z RGB 128 GB,506.13,3200,"4,32",14.0,DDR4,128,1103
G.Skill Ripjaws V 128 GB,264.99,3200,"4,32",16.0,DDR4,128,1104
G.Skill Trident Z RGB 128 GB,289.99,3200,"4,32",16.0,DDR4,128,1105
G.Skill F4-3200C16Q2-128GTZKW 128 GB,799.0,3200,"8,16",16.0,DDR4,128,1106
Kingston FURY Renegade 128 GB,379.99,3200,"4,32",16.0,DDR4,128,1107
G.Skill Trident Z Royal 128 GB,339.99,3200,"4,32",16.0,DDR4,128,1108
Corsair Vengeance LPX 128 GB,264.99,3200,"4,32",16.0,DDR4,128,1109
TEAMGROUP Elite 64 GB,119.99,3200,"2,32",22.0,DDR4,64,1110
Corsair Vengeance RGB Pro SL 64 GB,189.99,3200,"4,16",16.0,DDR4,64,1111
Mushkin Enhanced Redline Stiletto 64 GB,122.99,3200,"2,32",16.0,DDR4,64,1112
Gigabyte DESIGNARE 64 GB,221.9,3200,"2,32",16.0,DDR4,64,1113
G.Skill Trident Z RGB 64 GB,144.99,3200,"2,32",16.0,DDR4,64,1114
Corsair Vengeance RGB Pro 64 GB,194.99,3200,"4,16",16.0,DDR4,64,1115
Patriot Viper Steel RGB 64 GB,134.99,3200,"2,32",18.0,DDR4,64,1116
TEAMGROUP T-Force Xtreem ARGB 64 GB,391.31,3200,"2,32",16.0,DDR4,64,1117
TEAMGROUP T-Force Zeus 64 GB,109.99,3200,"2,32",20.0,DDR4,64,1118
Corsair Vengeance LED 64 GB,912.49,3200,"4,16",16.0,DDR4,64,1119
OLOy MD4U323216DJDA 64 GB,124.99,3200,"2,32",16.0,DDR4,64,1120
Corsair Dominator Platinum RGB 64 GB,234.99,3200,"4,16",16.0,DDR4,64,1121
Kingston Fury Renegade RGB 64 GB,334.04,3200,"2,32",16.0,DDR4,64,1122
Corsair Vengeance 64 GB,129.99,3200,"2,32",22.0,DDR4,64,1123
Mushkin Enhanced Redline Stiletto 64 GB,167.99,3200,"2,32",14.0,DDR4,64,1124
G.Skill Trident Z 64 GB,478.0,3200,"8,8",14.0,DDR4,64,1125
TEAMGROUP T-Create Expert 64 GB,119.99,3200,"2,32",16.0,DDR4,64,1126
G.Skill Trident Z Royal 64 GB,598.72,3200,"8,8",14.0,DDR4,64,1127
Kingston FURY Beast 64 GB,174.31,3200,"4,16",16.0,DDR4,64,1128
Corsair Vengeance RGB RT 64 GB,164.99,3200,"2,32",16.0,DDR4,64,1129
Corsair Vengeance RGB RS 64 GB,139.99,3200,"2,32",16.0,DDR4,64,1130
Patriot Viper Steel 64 GB,129.99,3200,"2,32",16.0,DDR4,64,1131
G.Skill Trident Z Neo 64 GB,149.99,3200,"2,32",16.0,DDR4,64,1132
TEAMGROUP T-Force Delta RGB 64 GB,134.99,3200,"2,32",16.0,DDR4,64,1133
G.Skill Trident Z RGB 64 GB,224.99,3200,"2,32",14.0,DDR4,64,1134
G.Skill Trident Z RGB 64 GB,367.27,3200,"4,16",16.0,DDR4,64,1135
Mushkin Redline 64 GB,264.79,3200,"2,32",14.0,DDR4,64,1136
Corsair Vengeance LPX 64 GB,129.99,3200,"2,32",16.0,DDR4,64,1137
Kingston FURY Renegade 64 GB,208.72,3200,"4,16",16.0,DDR4,64,1138
TEAMGROUP Elite 64 GB,110.99,3200,"2,32",22.0,DDR4,64,1139
Mushkin Essentials 64 GB,109.99,3200,"2,32",22.0,DDR4,64,1140
Mushkin Redline 64 GB,129.94,3200,"2,32",22.0,DDR4,64,1141
Mushkin Silverline 64 GB,119.99,3200,"2,32",22.0,DDR4,64,1142
G.Skill Ripjaws V 64 GB,134.99,3200,"2,32",16.0,DDR4,64,1143
Patriot Signature Line 64 GB,180.52,3200,"2,32",22.0,DDR4,64,1144
Timetec PINNACLE Konduit RGB 64 GB,141.6,3200,"2,32",16.0,DDR4,64,1145
G.Skill Flare X 64 GB,192.8,3200,"4,16",16.0,DDR4,64,1146
Crucial CT2K32G4DFD832A 64 GB,126.99,3200,"2,32",22.0,DDR4,64,1147
Corsair Dominator Platinum RGB 64 GB,204.99,3200,"2,32",16.0,DDR4,64,1148
G.Skill Trident Z 64 GB,349.6,3200,"4,16",14.0,DDR4,64,1149
G.Skill F4-3200C16Q-64GTZSK 64 GB,399.0,3200,"4,16",16.0,DDR4,64,1150
Kingston FURY Beast 64 GB,156.75,3200,"2,32",16.0,DDR4,64,1151
Corsair Vengeance RGB RT 64 GB,149.99,3200,"2,32",16.0,DDR4,64,1152
Mushkin Redline Lumina 64 GB,129.99,3200,"2,32",16.0,DDR4,64,1153
Corsair Vengeance RGB Pro 64 GB,149.99,3200,"2,32",16.0,DDR4,64,1154
G.Skill Ripjaws V 64 GB,139.99,3200,"4,16",16.0,DDR4,64,1155
G.Skill Ripjaws 64 GB,127.99,3200,"2,32",22.0,DDR4,64,1156
TEAMGROUP T-Force Delta RGB 64 GB,144.99,3200,"2,32",16.0,DDR4,64,1157
Crucial Pro 64 GB,131.58,3200,"2,32",22.0,DDR4,64,1158
TEAMGROUP T-Create Classic 64 GB,119.99,3200,"2,32",22.0,DDR4,64,1159
Mushkin Redline 64 GB,124.99,3200,"2,32",16.0,DDR4,64,1160
Mushkin Redline Lumina 64 GB,216.99,3200,"2,32",16.0,DDR4,64,1161
Kingston FURY Impact 64 GB,142.99,3200,"2,32",20.0,DDR4,64,1162
