Nombre,Precio,Velocidad,Modulos,Latencia (ns),Tipo,Cantidad_total,Rank
Corsair Dominator Platinum RGB 64 GB,213.6,3200,"2,32",16.0,DDR4,64,1163
Mushkin Redline 64 GB,172.99,3200,"2,32",16.0,DDR4,64,1164
TEAMGROUP T-Force Vulcan Z 64 GB,114.99,3200,"2,32",16.0,DDR4,64,1165
Mushkin Redline Lumina 64 GB,261.99,3200,"2,32",14.0,DDR4,64,1166
Corsair Vengeance LPX 64 GB,147.99,3200,"4,16",16.0,DDR4,64,1167
Corsair Vengeance RGB RT 64 GB,204.99,3200,"4,16",16.0,DDR4,64,1168
G.Skill Ripjaws V 64 GB,1790.28,3200,"4,16",14.0,DDR4,64,1169
Kingston FURY Beast 64 GB,179.68,3200,"4,16",16.0,DDR4,64,1170
G.Skill Trident Z 64 GB,877.11,3200,"8,8",16.0,DDR4,64,1171
Corsair Vengeance RGB Pro SL 64 GB,145.99,3200,"2,32",16.0,DDR4,64,1172
Corsair Vengeance RGB RS 64 GB,262.25,3200,"4,16",16.0,DDR4,64,1173
Corsair Vengeance RGB RT 64 GB,201.43,3200,"4,16",16.0,DDR4,64,1174
Patriot Viper 4 Blackout 64 GB,120.99,3200,"2,32",16.0,DDR4,64,1175
G.Skill Trident Z Royal 64 GB,429.58,3200,"4,16",14.0,DDR4,64,1176
G.Skill Trident Z Neo 64 GB,204.63,3200,"4,16",16.0,DDR4,64,1177
OLOy WarHawk RGB 64 GB,134.99,3200,"2,32",16.0,DDR4,64,1178
G.Skill Trident Z RGB 64 GB,365.95,3200,"4,16",14.0,DDR4,64,1179
G.Skill Trident Z 64 GB,353.96,3200,"4,16",14.0,DDR4,64,1180
Kingston FURY Renegade 64 GB,186.21,3200,"2,32",16.0,DDR4,64,1181
Corsair Vengeance RGB RT 32 GB,95.99,3200,"2,16",16.0,DDR4,32,1182
Mushkin Redline 32 GB,155.05,3200,"2,16",16.0,DDR4,32,1183
Kingston HyperX Fury RGB 32 GB,306.8,3200,"4,8",16.0,DDR4,32,1184
Corsair Vengeance RGB Pro SL 32 GB,114.99,3200,"4,8",16.0,DDR4,32,1185
G.Skill Trident Z 32 GB,1094.24,3200,"2,16",14.0,DDR4,32,1186
Patriot Viper Steel RGB 32 GB,73.99,3200,"2,16",18.0,DDR4,32,1187
TEAMGROUP T-Force Vulcan Z 32 GB,55.99,3200,"2,16",16.0,DDR4,32,1188
G.Skill Trident Z RGB 32 GB,84.99,3200,"2,16",16.0,DDR4,32,1189
Corsair Vengeance LPX 32 GB,74.98,3200,"2,16",16.0,DDR4,32,1190
Crucial Pro 32 GB,65.98,3200,"2,16",22.0,DDR4,32,1191
Corsair Vengeance RGB Pro 32 GB,81.99,3200,"2,16",16.0,DDR4,32,1192
G.Skill Trident Z 32 GB,215.53,3200,"4,8",14.0,DDR4,32,1193
Patriot Viper 4 Blackout 32 GB,69.98,3200,"2,16",16.0,DDR4,32,1194
Silicon Power GAMING 32 GB,53.97,3200,"2,16",16.0,DDR4,32,1195
G.Skill Trident Z Neo 32 GB,89.99,3200,"2,16",16.0,DDR4,32,1196
G.Skill Trident Z 32 GB,135.0,3200,"2,16",16.0,DDR4,32,1197
G.Skill Trident Z Royal 32 GB,188.61,3200,"4,8",16.0,DDR4,32,1198
Patriot Viper Elite II 32 GB,65.98,3200,"2,16",18.0,DDR4,32,1199
Crucial CT2K16G4SFRA32A 32 GB,64.98,3200,"2,16",22.0,DDR4,32,1200
TEAMGROUP T-Force Zeus 32 GB,169.0,3200,"2,16",20.0,DDR4,32,1201
ADATA XPG SPECTRIX D50 32 GB,89.99,3200,"2,16",16.0,DDR4,32,1202
Mushkin Redline 32 GB,96.99,3200,"2,16",16.0,DDR4,32,1203
G.Skill F4-3200C16D-32GTZ 32 GB,73.59,3200,"2,16",16.0,DDR4,32,1204
TEAMGROUP Elite 32 GB,56.99,3200,"2,16",22.0,DDR4,32,1205
Patriot Viper Venom RGB 32 GB,93.18,3200,"2,16",16.0,DDR4,32,1206
G.Skill Ripjaws V 32 GB,169.95,3200,"2,16",14.0,DDR4,32,1207
Silicon Power XPOWER Turbine 32 GB,58.99,3200,"2,16",16.0,DDR4,32,1208
Corsair Vengeance LPX 32 GB,94.99,3200,"4,8",16.0,DDR4,32,1209
Kingston FURY Beast RGB 32 GB,94.99,3200,"2,16",16.0,DDR4,32,1210
Kingston FURY Beast 32 GB,81.99,3200,"2,16",16.0,DDR4,32,1211
G.Skill Ripjaws V 32 GB,69.98,3200,"2,16",16.0,DDR4,32,1212
Mushkin Redline 32 GB,156.44,3200,"2,16",14.0,DDR4,32,1213
Klevv CRAS X RGB 32 GB,69.98,3200,"2,16",16.0,DDR4,32,1214
G.Skill Flare X 32 GB,195.16,3200,"4,8",14.0,DDR4,32,1215
Corsair Dominator Platinum RGB 32 GB,159.99,3200,"4,8",16.0,DDR4,32,1216
G.Skill Trident Z 32 GB,1218.56,3200,"2,16",15.0,DDR4,32,1217
Crucial Ballistix 32 GB,167.99,3200,"2,16",16.0,DDR4,32,1218
Kingston FURY Impact 32 GB,77.98,3200,"2,16",20.0,DDR4,32,1219
Corsair Vengeance RGB Pro SL 32 GB,89.99,3200,"4,8",16.0,DDR4,32,1220
ADATA XPG GAMMIX D20 32 GB,123.3,3200,"2,16",16.0,DDR4,32,1221
TEAMGROUP T-Force Zeus 32 GB,55.99,3200,"2,16",16.0,DDR4,32,1222
G.Skill Trident Z Royal 32 GB,102.99,3200,"2,16",16.0,DDR4,32,1223
G.Skill Flare X 32 GB,162.46,3200,"2,16",14.0,DDR4,32,1224
Mushkin Enhanced Redline Stiletto 32 GB,67.99,3200,"2,16",16.0,DDR4,32,1225
G.Skill Trident Z Royal 32 GB,205.72,3200,"2,16",14.0,DDR4,32,1226
Kingston FURY Beast 32 GB,98.55,3200,"4,8",16.0,DDR4,32,1227
Corsair Vengeance RGB Pro SL 32 GB,89.99,3200,"2,16",16.0,DDR4,32,1228
Mushkin Enhanced Essentials 32 GB,77.19,3200,"2,16",22.0,DDR4,32,1229
G.Skill Ripjaws V 32 GB,142.88,3200,"4,8",16.0,DDR4,32,1230
TEAMGROUP Elite 32 GB,58.99,3200,"2,16",22.0,DDR4,32,1231
G.Skill Ripjaws V 32 GB,69.99,3200,"2,16",16.0,DDR4,32,1232
Addlink Spider 4 32 GB,81.44,3200,"2,16",16.0,DDR4,32,1233
TEAMGROUP T-Create Expert 32 GB,59.99,3200,"2,16",16.0,DDR4,32,1234
Kingston Fury Beast RGB Special Edition 32 GB,101.25,3200,"2,16",16.0,DDR4,32,1235
Corsair Vengeance RGB Pro 32 GB,117.99,3200,"4,8",16.0,DDR4,32,1236
GeIL Orion AMD Edition 32 GB,57.99,3200,"2,16",16.0,DDR4,32,1237
Kingston Fury Renegade RGB 32 GB,103.97,3200,"2,16",16.0,DDR4,32,1238
Corsair Vengeance RGB Pro SL 32 GB,79.98,3200,"2,16",16.0,DDR4,32,1239
Mushkin Redline 32 GB,256.69,3200,"2,16",16.0,DDR4,32,1240
G.Skill Trident Z Neo 32 GB,185.9,3200,"2,16",14.0,DDR4,32,1241
Corsair Vengeance RGB Pro 32 GB,96.99,3200,"2,16",16.0,DDR4,32,1242
Timetec PINNACLE Konduit RGB 32 GB,68.99,3200,"2,16",16.0,DDR4,32,1243
Corsair Vengeance RGB RT 32 GB,124.99,3200,"4,8",16.0,DDR4,32,1244
Kingston FURY Beast RGB 32 GB,106.17,3200,"2,16",16.0,DDR4,32,1245
Mushkin Redline 32 GB,60.96,3200,"2,16",22.0,DDR4,32,1246
OLOy ND4U1632161DJ0DA 32 GB,55.99,3200,"2,16",16.0,DDR4,32,1247
G.Skill Trident Z RGB 32 GB,114.99,3200,"4,8",16.0,DDR4,32,1248
Silicon Power XPOWER Turbine RGB 32 GB,64.99,3200,"2,16",16.0,DDR4,32,1249
Kingston FURY Beast 32 GB,86.95,3200,"2,16",16.0,DDR4,32,1250
G.Skill Ripjaws 32 GB,99.99,3200,"2,16",18.0,DDR4,32,1251
G.Skill Sniper X 32 GB,175.52,3200,"4,8",16.0,DDR4,32,1252
Kingston FURY Renegade 32 GB,124.39,3200,"2,16",16.0,DDR4,32,1253
G.Skill Trident Z 32 GB,171.18,3200,"2,16",14.0,DDR4,32,1254
Mushkin Redline Lumina 32 GB,161.3,3200,"2,16",14.0,DDR4,32,1255
Mushkin Redline 32 GB,89.55,3200,"2,16",16.0,DDR4,32,1256
G.Skill Trident Z RGB 32 GB,152.99,3200,"2,16",14.0,DDR4,32,1257
Corsair Vengeance RGB RT 32 GB,99.99,3200,"2,16",16.0,DDR4,32,1258
Mushkin Redline 32 GB,149.49,3200,"2,16",14.0,DDR4,32,1259
Timetec PINNACLE Konduit 32 GB,66.99,3200,"2,16",16.0,DDR4,32,1260
Mushkin Redline Lumina 32 GB,72.98,3200,"2,16",16.0,DDR4,32,1261
PNY XLR8 Gaming EPIC-X RGB 32 GB,71.98,3200,"2,16",16.0,DDR4,32,1262
G.Skill Aegis 32 GB,66.98,3200,"2,16",16.0,DDR4,32,1263
Silicon Power XPOWER Turbine 32 GB,53.97,3200,"2,16",16.0,DDR4,32,1264
Corsair Vengeance RGB Pro 32 GB,250.0,3200,"2,16",16.0,DDR4,32,1265
Corsair Dominator Platinum RGB 32 GB,109.99,3200,"2,16",16.0,DDR4,32,1266
Corsair Vengeance RGB Pro 32 GB,562.55,3200,"4,8",14.0,DDR4,32,1267
G.Skill Trident Z Royal 32 GB,129.41,3200,"2,16",16.0,DDR4,32,1268
Corsair Dominator Platinum RGB 32 GB,202.41,3200,"2,16",16.0,DDR4,32,1269
Addlink Spider X4 32 GB,86.44,3200,"2,16",16.0,DDR4,32,1270
Crucial CT2K16G4DFD832A 32 GB,69.98,3200,"2,16",22.0,DDR4,32,1271
Silicon Power SU032GBSFU320F22AF 32 GB,56.97,3200,"2,16",22.0,DDR4,32,1272
Mushkin Silverline 32 GB,69.98,3200,"2,16",22.0,DDR4,32,1273
Silicon Power XPOWER Zenith Gaming 32 GB,58.97,3200,"2,16",16.0,DDR4,32,1274
TEAMGROUP T-Force Xtreem ARGB 32 GB,144.91,3200,"2,16",16.0,DDR4,32,1275
G.Skill Trident Z RGB 32 GB,81.99,3200,"2,16",16.0,DDR4,32,1276
G.Skill Aegis 32 GB,74.98,3200,"4,8",16.0,DDR4,32,1277
Mushkin Redline Lumina 32 GB,146.99,3200,"2,16",14.0,DDR4,32,1278
Corsair Vengeance RGB Pro 32 GB,124.99,3200,"4,8",16.0,DDR4,32,1279
Lexar THOR 32 GB,75.72,3200,"2,16",16.0,DDR4,32,1280
Klevv BOLT X 32 GB,60.99,3200,"2,16",16.0,DDR4,32,1281
G.Skill Trident Z RGB 32 GB,112.99,3200,"4,8",16.0,DDR4,32,1282
Patriot Viper 4 32 GB,119.49,3200,"2,16",16.0,DDR4,32,1283
G.Skill Ripjaws 32 GB,66.98,3200,"2,16",22.0,DDR4,32,1284
Corsair Vengeance RGB Pro 32 GB,111.99,3200,"2,16",16.0,DDR4,32,1285
Silicon Power XPOWER Zenith RGB Gaming 32 GB,64.99,3200,"2,16",16.0,DDR4,32,1286
G.Skill Trident Z Neo 32 GB,336.0,3200,"4,8",14.0,DDR4,32,1287
G.Skill Trident Z 32 GB,113.07,3200,"4,8",16.0,DDR4,32,1288
Kingston Fury Renegade RGB 32 GB,159.99,3200,"4,8",16.0,DDR4,32,1289
Corsair Vengeance RGB RS 32 GB,81.99,3200,"2,16",16.0,DDR4,32,1290
Corsair Vengeance LPX 32 GB,89.99,3200,"4,8",16.0,DDR4,32,1291
Corsair Dominator Platinum RGB 32 GB,119.99,3200,"2,16",16.0,DDR4,32,1292
TEAMGROUP T-Force Delta RGB 32 GB,74.98,3200,"2,16",16.0,DDR4,32,1293
TEAMGROUP T-Create Classic 32 GB,59.99,3200,"2,16",22.0,DDR4,32,1294
TEAMGROUP T-Create Expert 32 GB,290.19,3200,"2,16",14.0,DDR4,32,1295
TEAMGROUP T-Force Xtreem ARGB 32 GB,129.69,3200,"2,16",16.0,DDR4,32,1296
G.Skill Trident Z 32 GB,169.0,3200,"2,16",14.0,DDR4,32,1297
G.Skill Trident Z 32 GB,115.0,3200,"2,16",16.0,DDR4,32,1298
Patriot Viper Steel 32 GB,67.99,3200,"2,16",16.0,DDR4,32,1299
Corsair Vengeance RGB RS 32 GB,158.5,3200,"4,8",16.0,DDR4,32,1300
Crucial CT2K16G4DFRA32A 32 GB,69.95,3200,"2,16",22.0,DDR4,32,1301
ADATA XPG GAMMIX D10 16 GB,68.12,3200,"2,8",16.0,DDR4,16,1302
Corsair Vengeance LPX 16 GB,41.98,3200,"2,8",18.0,DDR4,16,1303
Corsair Dominator Platinum RGB 16 GB,79.98,3200,"2,8",16.0,DDR4,16,1304
TEAMGROUP T-Force Vulcan Z 16 GB,35.99,3200,"2,8",16.0,DDR4,16,1305
Patriot Viper 4 Blackout 16 GB,45.99,3200,"2,8",16.0,DDR4,16,1306
Silicon Power XPOWER Turbine RGB 16 GB,47.97,3200,"2,8",16.0,DDR4,16,1307
Patriot Signature Line 16 GB,36.99,3200,"2,8",19.0,DDR4,16,1308
G.Skill Trident Z 16 GB,79.99,3200,"2,8",14.0,DDR4,16,1309
TEAMGROUP T-Force Delta RGB 16 GB,56.61,3200,"2,8",16.0,DDR4,16,1310
Timetec PINNACLE Konduit 16 GB,36.99,3200,"2,8",16.0,DDR4,16,1311
Corsair Vengeance RGB Pro 16 GB,64.98,3200,"2,8",16.0,DDR4,16,1312
Kingston FURY Beast 16 GB,47.72,3200,"2,8",16.0,DDR4,16,1313
Corsair Vengeance RGB Pro 16 GB,59.99,3200,"2,8",16.0,DDR4,16,1314
TEAMGROUP Elite 16 GB,33.99,3200,"2,8",22.0,DDR4,16,1315
G.Skill Trident Z Neo 16 GB,59.99,3200,"2,8",16.0,DDR4,16,1316
Patriot Viper Elite II 16 GB,38.99,3200,"2,8",18.0,DDR4,16,1317
Patriot Viper 4 16 GB,111.08,3200,"2,8",16.0,DDR4,16,1318
G.Skill Ripjaws V 16 GB,39.99,3200,"2,8",16.0,DDR4,16,1319
Silicon Power XPOWER Zenith RGB Gaming 16 GB,48.97,3200,"2,8",16.0,DDR4,16,1320
Kingston Fury Beast RGB Special Edition 16 GB,58.99,3200,"2,8",16.0,DDR4,16,1321
Silicon Power GAMING 16 GB,34.97,3200,"2,8",16.0,DDR4,16,1322
Corsair Vengeance RGB Pro 16 GB,62.99,3200,"2,8",16.0,DDR4,16,1323
G.Skill Trident Z Royal 16 GB,79.98,3200,"2,8",16.0,DDR4,16,1324
Silicon Power XPOWER Turbine 16 GB,34.97,3200,"2,8",16.0,DDR4,16,1325
G.Skill Trident Z RGB 16 GB,59.99,3200,"2,8",16.0,DDR4,16,1326
TEAMGROUP Night Hawk RGB Gen 2 16 GB,71.38,3200,"2,8",16.0,DDR4,16,1327
Corsair Vengeance LPX 16 GB,39.99,3200,"2,8",16.0,DDR4,16,1328
Corsair Vengeance LPX 16 GB,38.98,3200,"2,8",16.0,DDR4,16,1329
G.Skill Sniper X 16 GB,362.25,3200,"2,8",16.0,DDR4,16,1330
G.Skill Trident Z 16 GB,149.4,3200,"2,8",15.0,DDR4,16,1331
Mushkin Redline 16 GB,43.51,3200,"2,8",16.0,DDR4,16,1332
Mushkin Enhanced Redline Stiletto 16 GB,69.55,3200,"2,8",16.0,DDR4,16,1333
G.Skill Ripjaws V 16 GB,72.99,3200,"2,8",14.0,DDR4,16,1334
Mushkin Redline 16 GB,83.33,3200,"2,8",16.0,DDR4,16,1335
G.Skill Aegis 16 GB,42.99,3200,"2,8",16.0,DDR4,16,1336
Corsair Vengeance LPX 16 GB,45.99,3200,"2,8",16.0,DDR4,16,1337
G.Skill Trident Z RGB 16 GB,89.99,3200,"2,8",14.0,DDR4,16,1338
G.Skill Ripjaws V 16 GB,42.99,3200,"2,8",16.0,DDR4,16,1339
Corsair Vengeance RGB RT 16 GB,64.83,3200,"2,8",16.0,DDR4,16,1340
Silicon Power SP016GBLFU320B22 16 GB,29.99,3200,"2,8",22.0,DDR4,16,1341
Thermaltake TOUGHRAM 16 GB,144.98,3200,"2,8",16.0,DDR4,16,1342
G.Skill Trident Z 16 GB,159.0,3200,"2,8",15.0,DDR4,16,1343
TEAMGROUP T-Force Delta RGB 16 GB,53.28,3200,"2,8",16.0,DDR4,16,1344
G.Skill Trident Z 16 GB,57.82,3200,"2,8",16.0,DDR4,16,1345
GeIL Orion AMD Edition 16 GB,36.98,3200,"2,8",16.0,DDR4,16,1346
Corsair Vengeance RGB Pro SL 16 GB,59.99,3200,"2,8",16.0,DDR4,16,1347
Kingston FURY Renegade 16 GB,61.5,3200,"2,8",16.0,DDR4,16,1348
Mushkin Enhanced Essentials 16 GB,67.37,3200,"2,8",22.0,DDR4,16,1349
Patriot Viper Steel RGB 16 GB,51.99,3200,"2,8",18.0,DDR4,16,1350
Corsair Vengeance RGB Pro 16 GB,54.99,3200,"2,8",16.0,DDR4,16,1351
Timetec PINNACLE Konduit RGB 16 GB,48.99,3200,"2,8",16.0,DDR4,16,1352
Crucial CT2K8G4SFS832A 16 GB,58.81,3200,"2,8",22.0,DDR4,16,1353
TEAMGROUP T-Force Delta TUF Gaming Alliance 16 GB,49.99,3200,"2,8",16.0,DDR4,16,1354
Corsair Vengeance RGB RT 16 GB,64.73,3200,"2,8",16.0,DDR4,16,1355
TEAMGROUP T-Force Vulcan Z 16 GB,38.99,3200,"2,8",16.0,DDR4,16,1356
Mushkin Enhanced Redline Stiletto 16 GB,104.12,3200,"2,8",14.0,DDR4,16,1357
G.Skill Trident Z Neo 16 GB,149.0,3200,"2,8",14.0,DDR4,16,1358
G.Skill Trident Z RGB 16 GB,87.99,3200,"2,8",14.0,DDR4,16,1359
Corsair Dominator Platinum RGB 16 GB,79.99,3200,"2,8",16.0,DDR4,16,1360
Mushkin Redline 16 GB,44.6,3200,"2,8",16.0,DDR4,16,1361
TEAMGROUP T-Create Classic 16 GB,36.99,3200,"2,8",22.0,DDR4,16,1362
ADATA XPG SPECTRIX D50 16 GB,54.99,3200,"2,8",16.0,DDR4,16,1363
Corsair Vengeance LPX 16 GB,35.99,3200,"2,8",16.0,DDR4,16,1364
Mushkin Redline 16 GB,82.99,3200,"2,8",14.0,DDR4,16,1365
Corsair Vengeance RGB RS 16 GB,59.99,3200,"2,8",16.0,DDR4,16,1366
TEAMGROUP T-Force Delta RGB 16 GB,47.99,3200,"2,8",16.0,DDR4,16,1367
Kingston HyperX Predator 16 GB,126.34,3200,"2,8",16.0,DDR4,16,1368
Mushkin Redline Lumina 16 GB,99.4,3200,"2,8",14.0,DDR4,16,1369
G.Skill Flare X 16 GB,72.99,3200,"2,8",14.0,DDR4,16,1370
Crucial Ballistix 16 GB,81.45,3200,"2,8",16.0,DDR4,16,1371
G.Skill Trident Z RGB 16 GB,55.99,3200,"2,8",16.0,DDR4,16,1372
Klevv CRAS X RGB 16 GB,47.99,3200,"2,8",16.0,DDR4,16,1373
Corsair Vengeance RGB Pro SL 16 GB,57.99,3200,"2,8",16.0,DDR4,16,1374
Corsair Vengeance LPX 16 GB,118.8,3200,"2,8",16.0,DDR4,16,1375
G.Skill Sniper X 16 GB,40.99,3200,"2,8",16.0,DDR4,16,1376
Corsair Dominator Platinum RGB 16 GB,72.0,3200,"2,8",16.0,DDR4,16,1377
G.Skill Ripjaws V 16 GB,41.99,3200,"2,8",16.0,DDR4,16,1378
G.Skill Trident Z 16 GB,49.99,3200,"2,8",16.0,DDR4,16,1379
Kingston FURY Beast RGB 16 GB,54.99,3200,"2,8",16.0,DDR4,16,1380
Corsair Dominator Platinum RGB 16 GB,84.99,3200,"2,8",18.0,DDR4,16,1381
Crucial Ballistix 16 GB,96.99,3200,"2,8",16.0,DDR4,16,1382
Mushkin Redline Lumina 16 GB,70.9,3200,"2,8",16.0,DDR4,16,1383
Kingston Fury Renegade RGB 16 GB,69.98,3200,"2,8",16.0,DDR4,16,1384
Patriot Viper Steel 16 GB,42.99,3200,"2,8",16.0,DDR4,16,1385
Crucial Ballistix 16 GB,113.48,3200,"2,8",16.0,DDR4,16,1386
Silicon Power XPOWER Zenith Gaming 16 GB,37.99,3200,"2,8",16.0,DDR4,16,1387
G.Skill Trident Z Royal 16 GB,180.39,3200,"2,8",14.0,DDR4,16,1388
Kingston FURY Impact 16 GB,42.99,3200,"2,8",20.0,DDR4,16,1389
TEAMGROUP T-Force Xtreem ARGB 16 GB,107.99,3200,"2,8",16.0,DDR4,16,1390
G.Skill Ripjaws V 16 GB,122.19,3200,"2,8",14.0,DDR4,16,1391
OLOy OWL RGB 16 GB,38.99,3200,"2,8",16.0,DDR4,16,1392
Mushkin Redline Lumina 16 GB,73.98,3200,"2,8",16.0,DDR4,16,1393
TEAMGROUP T-Force Xtreem ARGB 16 GB,312.95,3200,"2,8",14.0,DDR4,16,1394
G.Skill Ripjaws V 16 GB,63.99,3200,"2,8",15.0,DDR4,16,1395
PNY XLR8 Gaming EPIC-X RGB 16 GB,49.99,3200,"2,8",16.0,DDR4,16,1396
OLOy WarHawk RGB 16 GB,38.99,3200,"2,8",16.0,DDR4,16,1397
Crucial CT2K8G4DFRA32A 16 GB,39.99,3200,"2,8",22.0,DDR4,16,1398
OLOy MD4U083216BJDA 16 GB,41.99,3200,"2,8",16.0,DDR4,16,1399
PNY XLR8 16 GB,38.99,3200,"2,8",16.0,DDR4,16,1400
ADATA XPG GAMMIX D20 16 GB,80.62,3200,"2,8",16.0,DDR4,16,1401
G.Skill Flare X 16 GB,42.99,3200,"2,8",16.0,DDR4,16,1402
TEAMGROUP T-Force Xtreem ARGB 16 GB,105.87,3200,"2,8",16.0,DDR4,16,1403
Thermaltake TOUGHRAM RGB 16 GB,129.99,3200,"2,8",16.0,DDR4,16,1404
Timetec PINNACLE Konduit 16 GB,38.99,3200,"2,8",16.0,DDR4,16,1405
TEAMGROUP T-Create Expert 16 GB,36.99,3200,"2,8",16.0,DDR4,16,1406
G.Skill Sniper X 16 GB,49.32,3200,"2,8",16.0,DDR4,16,1407
Crucial CT2K8G4DFS832A 16 GB,62.99,3200,"2,8",22.0,DDR4,16,1408
Corsair Vengeance LPX 16 GB,44.99,3200,"2,8",16.0,DDR4,16,1409
Lexar THOR 16 GB,46.61,3200,"2,8",16.0,DDR4,16,1410
Corsair Vengeance RGB Pro SL 16 GB,54.99,3200,"2,8",16.0,DDR4,16,1411
Corsair Vengeance RGB Pro 256 GB,1658.29,3000,"8,32",16.0,DDR4,256,1412
Corsair Vengeance LPX 128 GB,517.32,3000,"8,16",15.0,DDR4,128,1413
Corsair Vengeance RGB Pro 128 GB,314.99,3000,"4,32",16.0,DDR4,128,1414
Corsair Vengeance LPX 64 GB,139.99,3000,"2,32",16.0,DDR4,64,1415
Corsair Vengeance LPX 64 GB,154.99,3000,"4,16",16.0,DDR4,64,1416
Corsair Vengeance RGB Pro 64 GB,529.99,3000,"4,16",15.0,DDR4,64,1417
G.Skill Trident Z Royal 64 GB,209.99,3000,"4,16",16.0,DDR4,64,1418
Corsair Vengeance LPX 32 GB,79.98,3000,"2,16",16.0,DDR4,32,1419
G.Skill Trident Z RGB 32 GB,97.61,3000,"2,16",16.0,DDR4,32,1420
Patriot Viper 4 Blackout 32 GB,102.89,3000,"2,16",16.0,DDR4,32,1421
Corsair Vengeance LED 32 GB,302.39,3000,"4,8",15.0,DDR4,32,1422
Corsair Vengeance 32 GB,349.99,3000,"2,16",16.0,DDR4,32,1423
Corsair Vengeance RGB Pro 32 GB,369.48,3000,"2,16",15.0,DDR4,32,1424
Corsair Vengeance RGB 32 GB,283.18,3000,"4,8",15.0,DDR4,32,1425
Kingston HyperX Predator 32 GB,233.16,3000,"4,8",15.0,DDR4,32,1426
Kingston Predator 32 GB,221.31,3000,"2,16",15.0,DDR4,32,1427
G.Skill Trident Z Neo 32 GB,169.0,3000,"2,16",16.0,DDR4,32,1428
G.Skill Aegis 32 GB,61.99,3000,"2,16",16.0,DDR4,32,1429
G.Skill Ripjaws 32 GB,97.3,3000,"2,16",16.0,DDR4,32,1430
Corsair Vengeance RGB Pro 32 GB,89.99,3000,"2,16",16.0,DDR4,32,1431
G.Skill Aegis 16 GB,37.99,3000,"2,8",16.0,DDR4,16,1432
Corsair Vengeance LPX 16 GB,129.99,3000,"2,8",15.0,DDR4,16,1433
Kingston Savage 16 GB,389.0,3000,"2,8",15.0,DDR4,16,1434
Crucial Ballistix 16 GB,106.35,3000,"2,8",15.0,DDR4,16,1435
Kingston HyperX Predator 16 GB,124.82,3000,"2,8",15.0,DDR4,16,1436
G.Skill Trident Z RGB 16 GB,55.99,3000,"2,8",16.0,DDR4,16,1437
Corsair Vengeance RGB Pro 16 GB,59.99,3000,"2,8",15.0,DDR4,16,1438
G.Skill Ripjaws 16 GB,50.33,3000,"2,8",16.0,DDR4,16,1439
GeIL Orion AMD Edition 16 GB,35.98,3000,"2,8",16.0,DDR4,16,1440
Patriot Viper 4 Blackout 16 GB,41.99,3000,"2,8",16.0,DDR4,16,1441
Corsair Vengeance LPX 16 GB,42.99,3000,"2,8",15.0,DDR4,16,1442
OLOy MD4U083016BGDA 16 GB,35.99,3000,"2,8",16.0,DDR4,16,1443
Corsair Vengeance RGB Pro 16 GB,69.98,3000,"2,8",16.0,DDR4,16,1444
G.Skill Ripjaws V 16 GB,222.0,3000,"2,8",15.0,DDR4,16,1445
OLOy MD4U083016BJDA 16 GB,36.99,3000,"2,8",16.0,DDR4,16,1446
G.Skill Ripjaws V 16 GB,48.56,3000,"2,8",16.0,DDR4,16,1447
GeIL SUPER LUCE RGB SYNC 16 GB,88.23,3000,"2,8",16.0,DDR4,16,1448
Corsair Dominator Platinum RGB 16 GB,149.99,3000,"2,8",15.0,DDR4,16,1449
Corsair Vengeance LPX 16 GB,44.99,3000,"2,8",16.0,DDR4,16,1450
Corsair Vengeance LPX 16 GB,52.25,3000,"2,8",16.0,DDR4,16,1451
G.Skill Trident Z Neo 16 GB,59.99,3000,"2,8",16.0,DDR4,16,1452
Patriot Viper Steel 16 GB,40.99,3000,"2,8",16.0,DDR4,16,1453
